Loop value, array value and sum are 538 5539 2.840530e+06 
Loop value, array value and sum are 539 5540 2.846070e+06 
Loop value, array value and sum are 540 5541 2.851611e+06 
Loop value, array value and sum are 541 5542 2.857153e+06 
Loop value, array value and sum are 542 5543 2.862696e+06 
Loop value, array value and sum are 543 5544 2.868240e+06 
Loop value, array value and sum are 544 5545 2.873785e+06 
Loop value, array value and sum are 545 5546 2.879331e+06 
Loop value, array value and sum are 546 5547 2.884878e+06 
Loop value, array value and sum are 547 5548 2.890426e+06 
Loop value, array value and sum are 548 5549 2.895975e+06 
Loop value, array value and sum are 549 5550 2.901525e+06 
Loop value, array value and sum are 550 5551 2.907076e+06 
Loop value, array value and sum are 551 5552 2.912628e+06 
Loop value, array value and sum are 552 5553 2.918181e+06 
Loop value, array value and sum are 553 5554 2.923735e+06 
Loop value, array value and sum are 554 5555 2.929290e+06 
Loop value, array value and sum are 555 5556 2.934846e+06 
Loop value, array value and sum are 556 5557 2.940403e+06 
Loop value, array value and sum are 557 5558 2.945961e+06 
Loop value, array value and sum are 558 5559 2.951520e+06 
Loop value, array value and sum are 559 5560 2.957080e+06 
Loop value, array value and sum are 560 5561 2.962641e+06 
Loop value, array value and sum are 561 5562 2.968203e+06 
Loop value, array value and sum are 562 5563 2.973766e+06 
Loop value, array value and sum are 563 5564 2.979330e+06 
Loop value, array value and sum are 564 5565 2.984895e+06 
Loop value, array value and sum are 565 5566 2.990461e+06 
Loop value, array value and sum are 566 5567 2.996028e+06 
Loop value, array value and sum are 567 5568 3.001596e+06 
Loop value, array value and sum are 568 5569 3.007165e+06 
Loop value, array value and sum are 569 5570 3.012735e+06 
Loop value, array value and sum are 570 5571 3.018306e+06 
Loop value, array value and sum are 571 5572 3.023878e+06 
Loop value, array value and sum are 572 5573 3.029451e+06 
Loop value, array value and sum are 573 5574 3.035025e+06 
Loop value, array value and sum are 574 5575 3.040600e+06 
Loop value, array value and sum are 575 5576 3.046176e+06 
Loop value, array value and sum are 576 5577 3.051753e+06 
Loop value, array value and sum are 577 5578 3.057331e+06 
Loop value, array value and sum are 578 5579 3.062910e+06 
Loop value, array value and sum are 579 5580 3.068490e+06 
Loop value, array value and sum are 580 5581 3.074071e+06 
Loop value, array value and sum are 581 5582 3.079653e+06 
Loop value, array value and sum are 582 5583 3.085236e+06 
Loop value, array value and sum are 583 5584 3.090820e+06 
Loop value, array value and sum are 584 5585 3.096405e+06 
Loop value, array value and sum are 585 5586 3.101991e+06 
Loop value, array value and sum are 586 5587 3.107578e+06 
Loop value, array value and sum are 587 5588 3.113166e+06 
Loop value, array value and sum are 588 5589 3.118755e+06 
Loop value, array value and sum are 589 5590 3.124345e+06 
Loop value, array value and sum are 590 5591 3.129936e+06 
Loop value, array value and sum are 591 5592 3.135528e+06 
Loop value, array value and sum are 592 5593 3.141121e+06 
Loop value, array value and sum are 593 5594 3.146715e+06 
Loop value, array value and sum are 594 5595 3.152310e+06 
Loop value, array value and sum are 595 5596 3.157906e+06 
Loop value, array value and sum are 596 5597 3.163503e+06 
Loop value, array value and sum are 597 5598 3.169101e+06 
Loop value, array value and sum are 598 5599 3.174700e+06 
Loop value, array value and sum are 599 5600 3.180300e+06 
Loop value, array value and sum are 600 5601 3.185901e+06 
Loop value, array value and sum are 601 5602 3.191503e+06 
Loop value, array value and sum are 602 5603 3.197106e+06 
Loop value, array value and sum are 603 5604 3.202710e+06 
Loop value, array value and sum are 604 5605 3.208315e+06 
Loop value, array value and sum are 605 5606 3.213921e+06 
Loop value, array value and sum are 606 5607 3.219528e+06 
Loop value, array value and sum are 607 5608 3.225136e+06 
Loop value, array value and sum are 608 5609 3.230745e+06 
Loop value, array value and sum are 609 5610 3.236355e+06 
Loop value, array value and sum are 610 5611 3.241966e+06 
Loop value, array value and sum are 611 5612 3.247578e+06 
Loop value, array value and sum are 612 5613 3.253191e+06 
Loop value, array value and sum are 613 5614 3.258805e+06 
Loop value, array value and sum are 614 5615 3.264420e+06 
Loop value, array value and sum are 615 5616 3.270036e+06 
Loop value, array value and sum are 616 5617 3.275653e+06 
Loop value, array value and sum are 617 5618 3.281271e+06 
Loop value, array value and sum are 618 5619 3.286890e+06 
Loop value, array value and sum are 619 5620 3.292510e+06 
Loop value, array value and sum are 620 5621 3.298131e+06 
Loop value, array value and sum are 621 5622 3.303753e+06 
Loop value, array value and sum are 622 5623 3.309376e+06 
Loop value, array value and sum are 623 5624 3.315000e+06 
Loop value, array value and sum are 624 5625 3.320625e+06 
Loop value, array value and sum are 625 5626 3.326251e+06 
Loop value, array value and sum are 626 5627 3.331878e+06 
Loop value, array value and sum are 627 5628 3.337506e+06 
Loop value, array value and sum are 628 5629 3.343135e+06 
Loop value, array value and sum are 629 5630 3.348765e+06 
Loop value, array value and sum are 630 5631 3.354396e+06 
Loop value, array value and sum are 631 5632 3.360028e+06 
Loop value, array value and sum are 632 5633 3.365661e+06 
Loop value, array value and sum are 633 5634 3.371295e+06 
Loop value, array value and sum are 634 5635 3.376930e+06 
Loop value, array value and sum are 635 5636 3.382566e+06 
Loop value, array value and sum are 636 5637 3.388203e+06 
Loop value, array value and sum are 637 5638 3.393841e+06 
Loop value, array value and sum are 638 5639 3.399480e+06 
Loop value, array value and sum are 639 5640 3.405120e+06 
Loop value, array value and sum are 640 5641 3.410761e+06 
Loop value, array value and sum are 641 5642 3.416403e+06 
Loop value, array value and sum are 642 5643 3.422046e+06 
Loop value, array value and sum are 643 5644 3.427690e+06 
Loop value, array value and sum are 644 5645 3.433335e+06 
Loop value, array value and sum are 645 5646 3.438981e+06 
Loop value, array value and sum are 646 5647 3.444628e+06 
Loop value, array value and sum are 647 5648 3.450276e+06 
Loop value, array value and sum are 648 5649 3.455925e+06 
Loop value, array value and sum are 649 5650 3.461575e+06 
Loop value, array value and sum are 650 5651 3.467226e+06 
Loop value, array value and sum are 651 5652 3.472878e+06 
Loop value, array value and sum are 652 5653 3.478531e+06 
Loop value, array value and sum are 653 5654 3.484185e+06 
Loop value, array value and sum are 654 5655 3.489840e+06 
Loop value, array value and sum are 655 5656 3.495496e+06 
Loop value, array value and sum are 656 5657 3.501153e+06 
Loop value, array value and sum are 657 5658 3.506811e+06 
Loop value, array value and sum are 658 5659 3.512470e+06 
Loop value, array value and sum are 659 5660 3.518130e+06 
Loop value, array value and sum are 660 5661 3.523791e+06 
Loop value, array value and sum are 661 5662 3.529453e+06 
Loop value, array value and sum are 662 5663 3.535116e+06 
Loop value, array value and sum are 663 5664 3.540780e+06 
Loop value, array value and sum are 664 5665 3.546445e+06 
Loop value, array value and sum are 665 5666 3.552111e+06 
Loop value, array value and sum are 666 5667 3.557778e+06 
Loop value, array value and sum are 667 5668 3.563446e+06 
Loop value, array value and sum are 668 5669 3.569115e+06 
Loop value, array value and sum are 669 5670 3.574785e+06 
Loop value, array value and sum are 670 5671 3.580456e+06 
Loop value, array value and sum are 671 5672 3.586128e+06 
Loop value, array value and sum are 672 5673 3.591801e+06 
Loop value, array value and sum are 673 5674 3.597475e+06 
Loop value, array value and sum are 674 5675 3.603150e+06 
Loop value, array value and sum are 675 5676 3.608826e+06 
Loop value, array value and sum are 676 5677 3.614503e+06 
Loop value, array value and sum are 677 5678 3.620181e+06 
Loop value, array value and sum are 678 5679 3.625860e+06 
Loop value, array value and sum are 679 5680 3.631540e+06 
Loop value, array value and sum are 680 5681 3.637221e+06 
Loop value, array value and sum are 681 5682 3.642903e+06 
Loop value, array value and sum are 682 5683 3.648586e+06 
Loop value, array value and sum are 683 5684 3.654270e+06 
Loop value, array value and sum are 684 5685 3.659955e+06 
Loop value, array value and sum are 685 5686 3.665641e+06 
Loop value, array value and sum are 686 5687 3.671328e+06 
Loop value, array value and sum are 687 5688 3.677016e+06 
Loop value, array value and sum are 688 5689 3.682705e+06 
Loop value, array value and sum are 689 5690 3.688395e+06 
Loop value, array value and sum are 690 5691 3.694086e+06 
Loop value, array value and sum are 691 5692 3.699778e+06 
Loop value, array value and sum are 692 5693 3.705471e+06 
Loop value, array value and sum are 693 5694 3.711165e+06 
Loop value, array value and sum are 694 5695 3.716860e+06 
Loop value, array value and sum are 695 5696 3.722556e+06 
Loop value, array value and sum are 696 5697 3.728253e+06 
Loop value, array value and sum are 697 5698 3.733951e+06 
Loop value, array value and sum are 698 5699 3.739650e+06 
Loop value, array value and sum are 699 5700 3.745350e+06 
Loop value, array value and sum are 700 5701 3.751051e+06 
Loop value, array value and sum are 701 5702 3.756753e+06 
Loop value, array value and sum are 702 5703 3.762456e+06 
Loop value, array value and sum are 703 5704 3.768160e+06 
Loop value, array value and sum are 704 5705 3.773865e+06 
Loop value, array value and sum are 705 5706 3.779571e+06 
Loop value, array value and sum are 706 5707 3.785278e+06 
Loop value, array value and sum are 707 5708 3.790986e+06 
Loop value, array value and sum are 708 5709 3.796695e+06 
Loop value, array value and sum are 709 5710 3.802405e+06 
Loop value, array value and sum are 710 5711 3.808116e+06 
Loop value, array value and sum are 711 5712 3.813828e+06 
Loop value, array value and sum are 712 5713 3.819541e+06 
Loop value, array value and sum are 713 5714 3.825255e+06 
Loop value, array value and sum are 714 5715 3.830970e+06 
Loop value, array value and sum are 715 5716 3.836686e+06 
Loop value, array value and sum are 716 5717 3.842403e+06 
Loop value, array value and sum are 717 5718 3.848121e+06 
Loop value, array value and sum are 718 5719 3.853840e+06 
Loop value, array value and sum are 719 5720 3.859560e+06 
Loop value, array value and sum are 720 5721 3.865281e+06 
Loop value, array value and sum are 721 5722 3.871003e+06 
Loop value, array value and sum are 722 5723 3.876726e+06 
Loop value, array value and sum are 723 5724 3.882450e+06 
Loop value, array value and sum are 724 5725 3.888175e+06 
Loop value, array value and sum are 725 5726 3.893901e+06 
Loop value, array value and sum are 726 5727 3.899628e+06 
Loop value, array value and sum are 727 5728 3.905356e+06 
Loop value, array value and sum are 728 5729 3.911085e+06 
Loop value, array value and sum are 729 5730 3.916815e+06 
Loop value, array value and sum are 730 5731 3.922546e+06 
Loop value, array value and sum are 731 5732 3.928278e+06 
Loop value, array value and sum are 732 5733 3.934011e+06 
Loop value, array value and sum are 733 5734 3.939745e+06 
Loop value, array value and sum are 734 5735 3.945480e+06 
Loop value, array value and sum are 735 5736 3.951216e+06 
Loop value, array value and sum are 736 5737 3.956953e+06 
Loop value, array value and sum are 737 5738 3.962691e+06 
Loop value, array value and sum are 738 5739 3.968430e+06 
Loop value, array value and sum are 739 5740 3.974170e+06 
Loop value, array value and sum are 740 5741 3.979911e+06 
Loop value, array value and sum are 741 5742 3.985653e+06 
Loop value, array value and sum are 742 5743 3.991396e+06 
Loop value, array value and sum are 743 5744 3.997140e+06 
Loop value, array value and sum are 744 5745 4.002885e+06 
Loop value, array value and sum are 745 5746 4.008631e+06 
Loop value, array value and sum are 746 5747 4.014378e+06 
Loop value, array value and sum are 747 5748 4.020126e+06 
Loop value, array value and sum are 748 5749 4.025875e+06 
Loop value, array value and sum are 749 5750 4.031625e+06 
Loop value, array value and sum are 750 5751 4.037376e+06 
Loop value, array value and sum are 751 5752 4.043128e+06 
Loop value, array value and sum are 752 5753 4.048881e+06 
Loop value, array value and sum are 753 5754 4.054635e+06 
Loop value, array value and sum are 754 5755 4.060390e+06 
Loop value, array value and sum are 755 5756 4.066146e+06 
Loop value, array value and sum are 756 5757 4.071903e+06 
Loop value, array value and sum are 757 5758 4.077661e+06 
Loop value, array value and sum are 758 5759 4.083420e+06 
Loop value, array value and sum are 759 5760 4.089180e+06 
Loop value, array value and sum are 760 5761 4.094941e+06 
Loop value, array value and sum are 761 5762 4.100703e+06 
Loop value, array value and sum are 762 5763 4.106466e+06 
Loop value, array value and sum are 763 5764 4.112230e+06 
Loop value, array value and sum are 764 5765 4.117995e+06 
